"","dac5","dac5.Name"
"89",15150,"Democratic Participation And Civil Society"
"90",15151,"Elections"
"91",15152,"Legislatures And Political Parties"
"92",15153,"Media And Free Flow Of Information"
"93",15160,"Human Rights"
"94",15170,"Women’s Equality Organisations And Institutions"
"95",15180,"Ending Violence Against Women And Girls "
"96",15200,"Conflict Prevention And Resolution, Peace And Security"
"97",15210,"Security System Management And Reform"
"98",15220,"Civilian Peace-Building, Conflict Prevention And Resolution"
"99",15230,"Participation In International Peacekeeping Operations"
"100",15240,"Reintegration And Salw Control"
"101",15250,"Removal Of Land Mines And Explosive Remnants Of War"
"102",15261,"Child Soldiers (Prevention And Demobilisation)"
"103",16000,"Other Social Infrastructure And Services"
"104",16010,"Social/ Welfare Services"
"105",16011,"Social Protection And Welfare Services Policy, Planning And Administration"
"106",16012,"Social Security (Excl Pensions)"
"107",16013,"General Pensions"
"108",16014,"Civil Service Pensions"
"109",16015,"Social Services (Incl Youth Development And Women+ Children)"
"110",16020,"Employment Policy And Administrative Management"
"111",16030,"Housing Policy And Administrative Management"
"112",16040,"Low-Cost Housing"
"113",16050,"Multisector Aid For Basic Social Services"
"114",16061,"Culture And Recreation"
"115",16065,"Recreation And Sport"
"116",16066,"Culture"
"117",16062,"Statistical Capacity Building"
"118",16063,"Narcotics Control"
"119",16064,"Social Mitigation Of Hiv/Aids"
"120",21000,"Transport And Storage"
"121",21010,"Transport Policy And Administrative Management"
"122",21011,"Transport Policy, Planning And Administration"
"123",21012,"Public Transport Services"
"124",21013,"Transport Regulation"
"125",21020,"Road Transport"
"126",21021,"Feeder Road Construction"
"127",21022,"Feeder Road Maintenance"
"128",21023,"National Road Construction"
"129",21024,"National Road Maintenance"
"130",21030,"Rail Transport"
"131",21040,"Water Transport"
"132",21050,"Air Transport"
"133",21061,"Storage"
"134",21081,"Education And Training In Transport And Storage"
"135",22000,"Communications"
"136",22010,"Communications Policy And Administrative Management"
"137",22011,"Communications Policy, Planning And Administration"
"138",22012,"Postal Services"
"139",22013,"Information Services"
"140",22020,"Telecommunications"
"141",22030,"Radio/Television/Print Media"
"142",22040,"Information And Communication Technology (Ict)"
"143",23000,"Energy Generation, Distribution And Efficiency"
"144",23100,"Energy Generation, Distribution And Efficiency – General"
"145",23110,"Energy Policy And Administrative Management"
"146",23111,"Energy Sector Policy, Planning And Administration"
"147",23112,"Energy Regulation"
"148",23181,"Energy Education/Training"
"149",23182,"Energy Research"
"150",23183,"Energy Conservation And Demand-Side Efficiency"
"151",23200,"Energy Generation, Renewable Sources"
"152",23210,"Energy Generation, Renewable Sources – Multiple Technologies"
"153",23220,"Hydro-Electric Power Plants"
"154",23230,"Solar Energy"
"155",23240,"Wind Energy"
"156",23250,"Marine Energy"
"157",23260,"Geothermal Energy"
"158",23270,"Biofuel-Fired Power Plants"
"159",23300,"Energy Generation, Non-Renewable Sources"
"160",23310,"Energy Generation, Non-Renewable Sources – Unspecified"
"161",23320,"Coal-Fired Electric Power Plants"
"162",23330,"Oil-Fired Electric Power Plants"
"163",23340,"Natural Gas-Fired Electric Power Plants"
"164",23350,"Fossil Fuel Electric Power Plants With Carbon Capture And Storage (Ccs)"
"165",23360,"Non-Renewable Waste-Fired Electric Power Plants"
"166",23400,"Hybrid Energy Electric Power Plants"
"167",23410,"Hybrid Energy Electric Power Plants"
"168",23500,"Nuclear Energy Electric Power Plants"
"169",23510,"Nuclear Energy Electric Power Plants"
"170",23600,"Heating, Cooling And Energy Distribution"
"171",23610,"Heat Plants"
"172",23620,"District Heating And Cooling"
"173",23630,"Electric Power Transmission And Distribution"
"174",23640,"Gas Distribution"
"175",24000,"Banking And Financial Services"
"176",24010,"Financial Policy And Administrative Management"
"177",24020,"Monetary Institutions"
"178",24030,"Formal Sector Financial Intermediaries"
"179",24040,"Informal/Semi-Formal Financial Intermediaries"
"180",24081,"Education/Training In Banking And Financial Services"
"181",25000,"Business And Other Services"
"182",25010,"Business Support Services And Institutions"
"183",25020,"Privatisation"
"184",31100,"Agriculture"
"185",31110,"Agricultural Policy And Administrative Management"
"186",31120,"Agricultural Development"
"187",31130,"Agricultural Land Resources"
"188",31140,"Agricultural Water Resources"
"189",31150,"Agricultural Inputs"
"190",31161,"Food Crop Production"
"191",31162,"Industrial Crops/Export Crops"
"192",31163,"Livestock"
"193",31164,"Agrarian Reform"
"194",31165,"Agricultural Alternative Development"
"195",31166,"Agricultural Extension"
"196",31181,"Agricultural Education/Training"
"197",31182,"Agricultural Research"
"198",31191,"Agricultural Services"
"199",31192,"Plant And Post-Harvest Protection And Pest Control"
"200",31193,"Agricultural Financial Services"
"201",31194,"Agricultural Co-Operatives"
"202",31195,"Livestock/Veterinary Services"
"203",31200,"Forestry"
"204",31210,"Forestry Policy And Administrative Management"
"205",31220,"Forestry Development"
"206",31261,"Fuelwood/Charcoal"
"207",31281,"Forestry Education/Training"
"208",31282,"Forestry Research"
"209",31291,"Forestry Services"
"210",31300,"Fishing"
"211",31310,"Fishing Policy And Administrative Management"
"212",31320,"Fishery Development"
"213",31381,"Fishery Education/Training"
"214",31382,"Fishery Research"
"215",31391,"Fishery Services"
"216",32100,"Industry"
"217",32110,"Industrial Policy And Administrative Management"
"218",32120,"Industrial Development"
"219",32130,"Small And Medium-Sized Enterprises (Sme) Development"
"220",32140,"Cottage Industries And Handicraft"
"221",32161,"Agro-Industries"
"222",32162,"Forest Industries"
"223",32163,"Textiles, Leather And Substitutes"
"224",32164,"Chemicals"
"225",32165,"Fertilizer Plants"
"226",32166,"Cement/Lime/Plaster"
"227",32167,"Energy Manufacturing"
"228",32168,"Pharmaceutical Production"
"229",32169,"Basic Metal Industries"
"230",32170,"Non-Ferrous Metal Industries"
"231",32171,"Engineering"
"232",32172,"Transport Equipment Industry"
"233",32182,"Technological Research And Development"
"234",32200,"Mineral Resources And Mining"
"235",32210,"Mineral/Mining Policy And Administrative Management"
"236",32220,"Mineral Prospection And Exploration"
"237",32261,"Coal"
"238",32262,"Oil And Gas"
"239",32263,"Ferrous Metals"
"240",32264,"Nonferrous Metals"
"241",32265,"Precious Metals/Materials"
"242",32266,"Industrial Minerals"
"243",32267,"Fertilizer Minerals"
"244",32268,"Offshore Minerals"
"245",32300,"Construction"
"246",32310,"Construction Policy And Administrative Management"
"247",33100,"Trade Policy And Regulations And Trade- Related Adjustment"
"248",33110,"Trade Policy And Administrative Management"
"249",33120,"Trade Facilitation"
"250",33130,"Regional Trade Agreements (Rtas)"
"251",33140,"Multilateral Trade Negotiations"
"252",33150,"Trade-Related Adjustment"
"253",33181,"Trade Education/Training"
"254",33200,"Tourism"
"255",33210,"Tourism Policy And Administrative Management"
"256",41000,"General Environmental Protection"
"257",41010,"Environmental Policy And Administrative Management"
"258",41020,"Biosphere Protection"
"259",41030,"Bio-Diversity"
"260",41040,"Site Preservation"
"261",41050,"Flood Prevention/Control"
"262",41081,"Environmental Education/ Training"
"263",41082,"Environmental Research"
"264",43000,"Other Multisector"
"265",43010,"Multisector Aid"
"266",43030,"Urban Development And Management"
"267",43031,"Urban Land Policy And Management"
"268",43032,"Urban Development"
"269",43040,"Rural Development"
"270",43041,"Rural Land Policy And Management"
"271",43042,"Rural Development"
"272",43050,"Non-Agricultural Alternative Development"
"273",43081,"Multisector Education/Training"
"274",43082,"Research/Scientific Institutions"
"275",51000,"General Budget Support"
"276",51010,"General Budget Support-Related Aid"
"277",52000,"Developmental Food Aid/Food Security Assistance"
"278",52010,"Food Aid/Food Security Programmes"
"279",53000,"Other Commodity Assistance"
"280",53030,"Import Support (Capital Goods)"
"281",53040,"Import Support (Commodities)"
"282",60000,"Debt Relief"
"283",60010,"Action Relating To Debt"
"284",60020,"Debt Forgiveness"
"285",60030,"Relief Of Multilateral Debt"
"286",60040,"Rescheduling And Refinancing"
"287",60061,"Debt For Development Swap"
"288",60062,"Other Debt Swap"
"289",60063,"Debt Buy-Back"
"290",72000,"Emergency Response"
"291",72010,"Material Relief Assistance And Services"
"292",72040,"Emergency Food Aid"
"293",72050,"Relief Co-Ordination; Protection And Support Services"
"294",73000,"Reconstruction Relief And Rehabilitation"
"295",73010,"Reconstruction Relief And Rehabilitation"
"296",74000,"Disaster Prevention And Preparedness"
"297",74010,"Disaster Prevention And Preparedness"
"298",91000,"Administrative Costs Of Donors"
"299",91010,"Administrative Costs (Non-Sector Allocable)"
"300",93000,"Refugees In Donor Countries"
"301",93010,"Refugees In Donor Countries (Non-Sector Allocable)"
"302",99800,"Unallocated/  Unspecified"
"303",99810,"Sectors Not Specified"
"304",99820,"Promotion Of Development Awareness (Non-Sector Allocable)"
